date,price,balance,crypto_held,total_value,action
2025-03-09 16:00:00,82496.01,10000.0,0.0,10000.0,2
2025-03-09 17:00:00,82366.0,10000.0,0.0,10000.0,2
2025-03-09 18:00:00,82670.0,10000.0,0.0,10000.0,2
2025-03-09 19:00:00,82640.86,10000.0,0.0,10000.0,2
2025-03-09 20:00:00,83083.15,10000.0,0.0,10000.0,2
2025-03-09 21:00:00,81845.11,10000.0,0.0,10000.0,2
2025-03-09 22:00:00,80358.19,10000.0,0.0,10000.0,2
2025-03-09 23:00:00,80734.37,10000.0,0.0,10000.0,2
2025-03-10 00:00:00,81292.0,10000.0,0.0,10000.0,2
2025-03-10 01:00:00,81766.01,10000.0,0.0,10000.0,2
2025-03-10 02:00:00,82198.12,10000.0,0.0,10000.0,2
2025-03-10 03:00:00,82047.49,10000.0,0.0,10000.0,2
2025-03-10 04:00:00,82634.05,10000.0,0.0,10000.0,2
2025-03-10 05:00:00,82308.52,10000.0,0.0,10000.0,2
2025-03-10 06:00:00,82332.67,10000.0,0.0,10000.0,2
2025-03-10 07:00:00,82318.77,10000.0,0.0,10000.0,2
2025-03-10 08:00:00,81350.46,10000.0,0.0,10000.0,2
2025-03-10 09:00:00,82514.26,10000.0,0.0,10000.0,2
2025-03-10 10:00:00,82288.19,10000.0,0.0,10000.0,2
2025-03-10 11:00:00,83582.0,10000.0,0.0,10000.0,2
2025-03-10 12:00:00,83248.12,10000.0,0.0,10000.0,2
2025-03-10 13:00:00,81528.94,10000.0,0.0,10000.0,2
2025-03-10 14:00:00,79847.08,10000.0,0.0,10000.0,2
2025-03-10 15:00:00,80043.85,10000.0,0.0,10000.0,2
2025-03-10 16:00:00,79009.98,10000.0,0.0,10000.0,2
2025-03-10 17:00:00,78459.91,10000.0,0.0,10000.0,2
2025-03-10 18:00:00,77655.26,10000.0,0.0,10000.0,2
2025-03-10 19:00:00,79060.84,10000.0,0.0,10000.0,2
2025-03-10 20:00:00,79304.98,10000.0,0.0,10000.0,2
2025-03-10 21:00:00,79565.81,10000.0,0.0,10000.0,2
2025-03-10 22:00:00,79502.36,10000.0,0.0,10000.0,2
2025-03-10 23:00:00,78595.86,10000.0,0.0,10000.0,2
2025-03-11 00:00:00,77673.6,10000.0,0.0,10000.0,2
2025-03-11 01:00:00,79130.66,10000.0,0.0,10000.0,2
2025-03-11 02:00:00,79354.53,10000.0,0.0,10000.0,2
2025-03-11 03:00:00,79522.29,10000.0,0.0,10000.0,2
2025-03-11 04:00:00,79759.91,10000.0,0.0,10000.0,2
2025-03-11 05:00:00,80261.78,10000.0,0.0,10000.0,2
2025-03-11 06:00:00,80099.33,10000.0,0.0,10000.0,2
2025-03-11 07:00:00,80424.95,10000.0,0.0,10000.0,2
2025-03-11 08:00:00,81131.16,10000.0,0.0,10000.0,2
2025-03-11 09:00:00,81460.39,10000.0,0.0,10000.0,2
2025-03-11 10:00:00,81808.26,10000.0,0.0,10000.0,2
2025-03-11 11:00:00,81720.34,10000.0,0.0,10000.0,2
2025-03-11 12:00:00,81225.5,10000.0,0.0,10000.0,2
2025-03-11 13:00:00,80898.49,10000.0,0.0,10000.0,2
2025-03-11 14:00:00,79773.04,10000.0,0.0,10000.0,2
2025-03-11 15:00:00,81232.24,10000.0,0.0,10000.0,2
2025-03-11 16:00:00,81386.8,10000.0,0.0,10000.0,2
2025-03-11 17:00:00,81305.57,10000.0,0.0,10000.0,2
2025-03-11 18:00:00,83280.94,10000.0,0.0,10000.0,2
2025-03-11 19:00:00,83104.01,10000.0,0.0,10000.0,2
2025-03-11 20:00:00,82799.68,10000.0,0.0,10000.0,2
2025-03-11 21:00:00,83110.72,10000.0,0.0,10000.0,2
2025-03-11 22:00:00,83133.48,10000.0,0.0,10000.0,2
2025-03-11 23:00:00,82932.99,10000.0,0.0,10000.0,2
2025-03-12 00:00:00,82765.52,10000.0,0.0,10000.0,2
2025-03-12 01:00:00,83313.6,10000.0,0.0,10000.0,2
2025-03-12 02:00:00,82430.79,10000.0,0.0,10000.0,2
2025-03-12 03:00:00,82127.72,10000.0,0.0,10000.0,2
2025-03-12 04:00:00,81811.05,10000.0,0.0,10000.0,2
2025-03-12 05:00:00,81987.43,10000.0,0.0,10000.0,2
2025-03-12 06:00:00,81425.98,10000.0,0.0,10000.0,2
2025-03-12 07:00:00,82447.79,10000.0,0.0,10000.0,2
2025-03-12 08:00:00,82689.67,10000.0,0.0,10000.0,2
2025-03-12 09:00:00,82680.06,10000.0,0.0,10000.0,2
2025-03-12 10:00:00,82492.67,10000.0,0.0,10000.0,2
2025-03-12 11:00:00,83004.45,10000.0,0.0,10000.0,2
2025-03-12 12:00:00,84069.0,10000.0,0.0,10000.0,2
2025-03-12 13:00:00,82686.27,10000.0,0.0,10000.0,2
2025-03-12 14:00:00,81535.72,10000.0,0.0,10000.0,2
2025-03-12 15:00:00,81738.97,10000.0,0.0,10000.0,2
2025-03-12 16:00:00,81970.76,10000.0,0.0,10000.0,2
2025-03-12 17:00:00,81844.41,10000.0,0.0,10000.0,2
2025-03-12 18:00:00,82628.68,10000.0,0.0,10000.0,2
2025-03-12 19:00:00,82915.93,10000.0,0.0,10000.0,2
2025-03-12 20:00:00,83124.95,10000.0,0.0,10000.0,2
2025-03-12 21:00:00,83093.69,10000.0,0.0,10000.0,2
2025-03-12 22:00:00,83651.15,10000.0,0.0,10000.0,2
2025-03-12 23:00:00,83680.12,10000.0,0.0,10000.0,2
2025-03-13 00:00:00,83444.88,10000.0,0.0,10000.0,2
2025-03-13 01:00:00,83919.68,10000.0,0.0,10000.0,2
2025-03-13 02:00:00,83785.58,10000.0,0.0,10000.0,2
2025-03-13 03:00:00,83577.14,10000.0,0.0,10000.0,2
2025-03-13 04:00:00,83286.63,10000.0,0.0,10000.0,2
2025-03-13 05:00:00,83157.16,10000.0,0.0,10000.0,2
2025-03-13 06:00:00,83292.6,10000.0,0.0,10000.0,2
2025-03-13 07:00:00,83151.99,10000.0,0.0,10000.0,2
2025-03-13 08:00:00,82973.35,10000.0,0.0,10000.0,2
2025-03-13 09:00:00,83426.87,10000.0,0.0,10000.0,2
2025-03-13 10:00:00,83191.67,10000.0,0.0,10000.0,2
2025-03-13 11:00:00,82975.86,10000.0,0.0,10000.0,2
2025-03-13 12:00:00,82517.99,10000.0,0.0,10000.0,2
2025-03-13 13:00:00,81777.15,10000.0,0.0,10000.0,2
2025-03-13 14:00:00,82009.5,10000.0,0.0,10000.0,2
2025-03-13 15:00:00,81044.72,10000.0,0.0,10000.0,2
2025-03-13 16:00:00,80876.36,10000.0,0.0,10000.0,2
2025-03-13 17:00:00,80064.0,10000.0,0.0,10000.0,2
2025-03-13 18:00:00,80820.05,10000.0,0.0,10000.0,2
2025-03-13 19:00:00,80211.4,10000.0,0.0,10000.0,2
2025-03-13 20:00:00,80379.05,10000.0,0.0,10000.0,2
2025-03-13 21:00:00,80819.99,10000.0,0.0,10000.0,2
2025-03-13 22:00:00,81395.54,10000.0,0.0,10000.0,2
2025-03-13 23:00:00,81115.78,10000.0,0.0,10000.0,2
2025-03-14 00:00:00,81503.31,10000.0,0.0,10000.0,2
2025-03-14 01:00:00,81603.08,10000.0,0.0,10000.0,2
